;year_month;uf;product;unit;volume;created_at
7379;2017-12-01;PARANÁ;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7380;2017-01-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7381;2017-02-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7382;2017-03-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7383;2017-04-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7384;2017-05-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7385;2017-06-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7386;2017-07-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7387;2017-08-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7388;2017-09-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7389;2017-10-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7390;2017-11-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7391;2017-12-01;SANTA CATARINA;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7392;2017-01-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7393;2017-02-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7394;2017-03-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7395;2017-04-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7396;2017-05-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7397;2017-06-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7398;2017-07-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7399;2017-08-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7400;2017-09-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7401;2017-10-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7402;2017-11-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7403;2017-12-01;RIO GRANDE DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7404;2017-01-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7405;2017-02-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7406;2017-03-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7407;2017-04-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7408;2017-05-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7409;2017-06-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7410;2017-07-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7411;2017-08-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7412;2017-09-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7413;2017-10-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7414;2017-11-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7415;2017-12-01;MATO GROSSO DO SUL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7416;2017-01-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);229.0;2022-09-12 23:11:30.887749
7417;2017-02-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);242.0;2022-09-12 23:11:30.887749
7418;2017-03-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);423.0;2022-09-12 23:11:30.887749
7419;2017-04-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);92.0;2022-09-12 23:11:30.887749
7420;2017-05-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);210.0;2022-09-12 23:11:30.887749
7421;2017-06-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);247.0;2022-09-12 23:11:30.887749
7422;2017-07-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7423;2017-08-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);36.0;2022-09-12 23:11:30.887749
7424;2017-09-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);37.0;2022-09-12 23:11:30.887749
7425;2017-10-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);28.0;2022-09-12 23:11:30.887749
7426;2017-11-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);31.0;2022-09-12 23:11:30.887749
7427;2017-12-01;MATO GROSSO;ÓLEO DIESEL S-1800;(m3);31.0;2022-09-12 23:11:30.887749
7428;2017-01-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7429;2017-02-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7430;2017-03-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7431;2017-04-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7432;2017-05-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7433;2017-06-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7434;2017-07-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7435;2017-08-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7436;2017-09-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7437;2017-10-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7438;2017-11-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7439;2017-12-01;GOIÁS;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7440;2017-01-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7441;2017-02-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7442;2017-03-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7443;2017-04-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7444;2017-05-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7445;2017-06-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7446;2017-07-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7447;2017-08-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7448;2017-09-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7449;2017-10-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7450;2017-11-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7451;2017-12-01;DISTRITO FEDERAL;ÓLEO DIESEL S-1800;(m3);0.0;2022-09-12 23:11:30.887749
7452;2017-01-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);510.2;2022-09-12 23:11:30.887749
7453;2017-02-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);503.0;2022-09-12 23:11:30.887749
7454;2017-03-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);601.6;2022-09-12 23:11:30.887749
7455;2017-04-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);740.2281511;2022-09-12 23:11:30.887749
7456;2017-05-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);440.5;2022-09-12 23:11:30.887749
7457;2017-06-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);642.4;2022-09-12 23:11:30.887749
7458;2017-07-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);763.5;2022-09-12 23:11:30.887749
7459;2017-08-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);1222.0;2022-09-12 23:11:30.887749
7460;2017-09-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);1110.0;2022-09-12 23:11:30.887749
7461;2017-10-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);1191.8;2022-09-12 23:11:30.887749
7462;2017-11-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);843.4;2022-09-12 23:11:30.887749
7463;2017-12-01;RONDÔNIA;ÓLEO DIESEL MARÍTIMO;(m3);667.0;2022-09-12 23:11:30.887749
7464;2017-01-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);76.0;2022-09-12 23:11:30.887749
7465;2017-02-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);28.0;2022-09-12 23:11:30.887749
7466;2017-03-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);113.0;2022-09-12 23:11:30.887749
7467;2017-04-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);60.08724553;2022-09-12 23:11:30.887749
7468;2017-05-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);140.0;2022-09-12 23:11:30.887749
7469;2017-06-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);61.0;2022-09-12 23:11:30.887749
7470;2017-07-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);23.0;2022-09-12 23:11:30.887749
7471;2017-08-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);21.0;2022-09-12 23:11:30.887749
7472;2017-09-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);34.0;2022-09-12 23:11:30.887749
7473;2017-10-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);89.0;2022-09-12 23:11:30.887749
7474;2017-11-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);43.0;2022-09-12 23:11:30.887749
7475;2017-12-01;ACRE;ÓLEO DIESEL MARÍTIMO;(m3);63.0;2022-09-12 23:11:30.887749
7476;2017-01-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);10936.15;2022-09-12 23:11:30.887749
7477;2017-02-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);8439.585;2022-09-12 23:11:30.887749
7478;2017-03-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);10529.566;2022-09-12 23:11:30.887749
7479;2017-04-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);10633.38425;2022-09-12 23:11:30.887749
7480;2017-05-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);12349.592;2022-09-12 23:11:30.887749
7481;2017-06-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);11165.023;2022-09-12 23:11:30.887749
7482;2017-07-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);11593.898;2022-09-12 23:11:30.887749
7483;2017-08-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);11726.814;2022-09-12 23:11:30.887749
7484;2017-09-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);11903.103;2022-09-12 23:11:30.887749
7485;2017-10-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);12539.576;2022-09-12 23:11:30.887749
7486;2017-11-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);11351.044;2022-09-12 23:11:30.887749
7487;2017-12-01;AMAZONAS;ÓLEO DIESEL MARÍTIMO;(m3);12152.378;2022-09-12 23:11:30.887749
7488;2017-01-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7489;2017-02-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7490;2017-03-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7491;2017-04-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.065419663;2022-09-12 23:11:30.887749
7492;2017-05-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7493;2017-06-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7494;2017-07-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7495;2017-08-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);105.0;2022-09-12 23:11:30.887749
7496;2017-09-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);135.0;2022-09-12 23:11:30.887749
7497;2017-10-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);75.0;2022-09-12 23:11:30.887749
7498;2017-11-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7499;2017-12-01;RORAIMA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7500;2017-01-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);7115.7;2022-09-12 23:11:30.887749
7501;2017-02-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);8173.5;2022-09-12 23:11:30.887749
7502;2017-03-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);8116.83;2022-09-12 23:11:30.887749
7503;2017-04-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);9494.269836;2022-09-12 23:11:30.887749
7504;2017-05-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);6514.948;2022-09-12 23:11:30.887749
7505;2017-06-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);8647.583;2022-09-12 23:11:30.887749
7506;2017-07-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);8618.55;2022-09-12 23:11:30.887749
7507;2017-08-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);9456.43;2022-09-12 23:11:30.887749
7508;2017-09-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);13578.107;2022-09-12 23:11:30.887749
7509;2017-10-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);7758.932;2022-09-12 23:11:30.887749
7510;2017-11-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);7826.013;2022-09-12 23:11:30.887749
7511;2017-12-01;PARÁ;ÓLEO DIESEL MARÍTIMO;(m3);6979.219;2022-09-12 23:11:30.887749
7512;2017-01-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);65.0;2022-09-12 23:11:30.887749
7513;2017-02-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);90.0;2022-09-12 23:11:30.887749
7514;2017-03-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);130.0;2022-09-12 23:11:30.887749
7515;2017-04-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);30.0662915;2022-09-12 23:11:30.887749
7516;2017-05-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);90.0;2022-09-12 23:11:30.887749
7517;2017-06-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);118.0;2022-09-12 23:11:30.887749
7518;2017-07-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);120.0;2022-09-12 23:11:30.887749
7519;2017-08-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);205.0;2022-09-12 23:11:30.887749
7520;2017-09-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);115.0;2022-09-12 23:11:30.887749
7521;2017-10-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);73.0;2022-09-12 23:11:30.887749
7522;2017-11-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);53.0;2022-09-12 23:11:30.887749
7523;2017-12-01;AMAPÁ;ÓLEO DIESEL MARÍTIMO;(m3);35.0;2022-09-12 23:11:30.887749
7524;2017-01-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7525;2017-02-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7526;2017-03-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7527;2017-04-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.463640676;2022-09-12 23:11:30.887749
7528;2017-05-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7529;2017-06-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7530;2017-07-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7531;2017-08-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7532;2017-09-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7533;2017-10-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7534;2017-11-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7535;2017-12-01;TOCANTINS;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7536;2017-01-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);768.0;2022-09-12 23:11:30.887749
7537;2017-02-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);519.0;2022-09-12 23:11:30.887749
7538;2017-03-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);908.0;2022-09-12 23:11:30.887749
7539;2017-04-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);517.6864811;2022-09-12 23:11:30.887749
7540;2017-05-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);1138.0;2022-09-12 23:11:30.887749
7541;2017-06-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);495.0;2022-09-12 23:11:30.887749
7542;2017-07-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);767.0;2022-09-12 23:11:30.887749
7543;2017-08-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);1004.0;2022-09-12 23:11:30.887749
7544;2017-09-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);787.0;2022-09-12 23:11:30.887749
7545;2017-10-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);722.876;2022-09-12 23:11:30.887749
7546;2017-11-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);950.943;2022-09-12 23:11:30.887749
7547;2017-12-01;MARANHÃO;ÓLEO DIESEL MARÍTIMO;(m3);637.598;2022-09-12 23:11:30.887749
7548;2017-01-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7549;2017-02-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7550;2017-03-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7551;2017-04-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.276383729;2022-09-12 23:11:30.887749
7552;2017-05-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7553;2017-06-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7554;2017-07-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7555;2017-08-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7556;2017-09-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7557;2017-10-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7558;2017-11-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7559;2017-12-01;PIAUÍ;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7560;2017-01-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);530.0;2022-09-12 23:11:30.887749
7561;2017-02-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);1060.0;2022-09-12 23:11:30.887749
7562;2017-03-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);610.0;2022-09-12 23:11:30.887749
7563;2017-04-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);575.5702449;2022-09-12 23:11:30.887749
7564;2017-05-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);1030.0;2022-09-12 23:11:30.887749
7565;2017-06-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);800.0;2022-09-12 23:11:30.887749
7566;2017-07-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);1130.0;2022-09-12 23:11:30.887749
7567;2017-08-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);905.0;2022-09-12 23:11:30.887749
7568;2017-09-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);795.0;2022-09-12 23:11:30.887749
7569;2017-10-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);880.0;2022-09-12 23:11:30.887749
7570;2017-11-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);1090.0;2022-09-12 23:11:30.887749
7571;2017-12-01;CEARÁ;ÓLEO DIESEL MARÍTIMO;(m3);890.0;2022-09-12 23:11:30.887749
7572;2017-01-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);925.0;2022-09-12 23:11:30.887749
7573;2017-02-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);976.0;2022-09-12 23:11:30.887749
7574;2017-03-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);845.0;2022-09-12 23:11:30.887749
7575;2017-04-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);845.2663782;2022-09-12 23:11:30.887749
7576;2017-05-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);885.0;2022-09-12 23:11:30.887749
7577;2017-06-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);1020.0;2022-09-12 23:11:30.887749
7578;2017-07-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);805.0;2022-09-12 23:11:30.887749
7579;2017-08-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);690.0;2022-09-12 23:11:30.887749
7580;2017-09-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);535.0;2022-09-12 23:11:30.887749
7581;2017-10-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);690.0;2022-09-12 23:11:30.887749
7582;2017-11-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);420.0;2022-09-12 23:11:30.887749
7583;2017-12-01;RIO GRANDE DO NORTE;ÓLEO DIESEL MARÍTIMO;(m3);765.0;2022-09-12 23:11:30.887749
7584;2017-01-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7585;2017-02-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);20.0;2022-09-12 23:11:30.887749
7586;2017-03-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7587;2017-04-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.258017718;2022-09-12 23:11:30.887749
7588;2017-05-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7589;2017-06-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7590;2017-07-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7591;2017-08-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);30.0;2022-09-12 23:11:30.887749
7592;2017-09-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7593;2017-10-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7594;2017-11-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7595;2017-12-01;PARAÍBA;ÓLEO DIESEL MARÍTIMO;(m3);0.0;2022-09-12 23:11:30.887749
7596;2017-01-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);450.0;2022-09-12 23:11:30.887749
7597;2017-02-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);235.0;2022-09-12 23:11:30.887749
7598;2017-03-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);95.0;2022-09-12 23:11:30.887749
7599;2017-04-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);215.7286985;2022-09-12 23:11:30.887749
7600;2017-05-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);135.0;2022-09-12 23:11:30.887749
7601;2017-06-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);205.0;2022-09-12 23:11:30.887749
7602;2017-07-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);309.0;2022-09-12 23:11:30.887749
7603;2017-08-01;PERNAMBUCO;ÓLEO DIESEL MARÍTIMO;(m3);240.0;2022-09-12 23:11:30.887749
